-24.450696792714222 179.4017798500065 177.53585816980979
-24.444644614732567 179.33021124685882 177.37751471452086
-24.42995688468871 179.42092911107974 177.39564062454835
-24.430836492115056 179.4661661396833 177.4299110326484
-24.421903959452116 179.47087018266942 177.3462241831703
-24.408620870914095 179.4472822740638 177.28141596048954
-24.415426045031204 179.4179026217715 177.11715241047017
-24.438547950907328 179.33665009065484 177.03129835439617
-24.435613360292813 179.33294462622166 177.08333771380782
-24.447446890141244 179.26858019957936 176.98954330156303
-24.447264794802013 179.2206267068136 176.92790760966537
-24.459264160950205 179.20086826525068 176.9440432503542
-24.452833140924565 179.16907572858122 176.87167182647755
-24.450322191765718 179.09145419161814 176.7514698507264
-24.467257859485343 179.12076741094106 176.81599645636655
-24.45934241587802 179.17557785945297 176.87373904343525
-24.475878023804178 179.2028302999649 176.92739842498796
-24.49363362792368 179.22132983036278 177.06943156626951
-24.529805985949004 179.20860217143735 177.14123598615043
-24.511678280068217 179.20795586627034 177.24101417910654
-24.487627507863703 179.19816039509325 177.33603250517763
-24.49206973225541 179.1849131614456 177.433063915023
-24.4672473078802 179.21451284847745 177.54800428795423
-24.454161347364675 179.23014982320885 177.54169885712122
-24.44181748528289 179.2713753718608 177.57975764162242
-24.445139937998146 179.35087062193367 177.67750869817277
-24.44356203033921 179.38143002117116 177.71763460303495
-24.434277355248874 179.4233961747933 177.72210783772505
-24.45053129058934 179.45129420842645 177.69900796347494
-24.451792290244867 179.46964374225658 177.61607506511064
-24.4745766182654 179.4786664727378 177.6551155341357
-24.443915137391194 179.50497065652664 177.49368548544123
-24.44090414685149 179.50611620696776 177.42573667377636
-24.448418278741 179.54547045828593 177.44081552382264
-24.461959021826953 179.4960471604081 177.35669042625184
-24.41809909524182 179.54938082321348 177.33544530741233
-24.43673219921594 179.53853387994846 177.24663523335408
-24.43636304829328 179.60715263740317 177.3354753080867
-24.42008238506105 179.68419854769024 177.3051663206429
-24.413692736372965 179.68310582494132 177.4032901525228
-24.434213966738877 179.73623153028515 177.4441788997576
-24.427820556956988 179.72173481440902 177.433411169618
-24.426234549064805 179.5931554396928 177.24929682103146
-24.43493794574948 179.6446630821054 177.30229824906783
-24.472240648896157 179.54427697142825 177.1945586512248
